date,product_id,sales_quantity,revenue
2025-02-19,PROD_001,131,1421.92
2025-02-20,PROD_001,69,744.8
2025-02-21,PROD_001,119,1277.82
2025-02-23,PROD_001,82,872.34
2025-02-24,PROD_001,97,1027.75
2025-02-25,PROD_001,118,1245.77
2025-02-26,PROD_001,134,1410.28
2025-02-27,PROD_001,115,1207.13
2025-02-28,PROD_001,107,1120.77
2025-03-01,PROD_001,87,909.81
2025-03-02,PROD_001,62,647.67
2025-03-03,PROD_001,99,1033.63
2025-03-04,PROD_001,118,1232.0
2025-03-05,PROD_001,126,1316.24
2025-03-06,PROD_001,108,1129.42
2025-03-07,PROD_001,118,1235.99
2025-03-08,PROD_001,93,976.2
2025-03-09,PROD_001,92,968.25
2025-03-10,PROD_001,150,1583.61
2025-03-11,PROD_001,133,1409.19
2025-03-12,PROD_001,117,1244.68
2025-03-13,PROD_001,138,1474.66
2025-03-14,PROD_001,124,1331.51
2025-03-15,PROD_001,116,1252.13
2025-03-16,PROD_001,92,998.6
2025-03-17,PROD_001,134,1463.03
2025-03-18,PROD_001,109,1197.4
2025-03-19,PROD_001,33,364.83
2025-03-20,PROD_001,111,1235.23
2025-03-21,PROD_001,89,997.09
2025-03-22,PROD_001,111,1252.11
2025-03-23,PROD_001,68,772.4
2025-03-24,PROD_001,94,1075.22
2025-03-25,PROD_001,140,1612.67
2025-03-26,PROD_001,139,1612.4
2025-03-27,PROD_001,131,1530.2
2025-03-28,PROD_001,124,1458.42
2025-03-29,PROD_001,119,1409.1
2025-03-30,PROD_001,109,1299.25
2025-03-31,PROD_001,124,1487.6
2025-04-01,PROD_001,137,1653.84
2025-04-02,PROD_001,130,1578.8
2025-04-03,PROD_001,124,1514.62
2025-04-04,PROD_001,99,1215.9
2025-04-05,PROD_001,101,1246.91
2025-04-07,PROD_001,133,1657.45
2025-04-08,PROD_001,145,1814.54
2025-04-09,PROD_001,100,1256.17
2025-04-10,PROD_001,109,1373.9
2025-04-11,PROD_001,116,1466.54
2025-04-12,PROD_001,102,1292.9
2025-04-13,PROD_001,103,1308.43
2025-04-14,PROD_001,136,1730.67
2025-04-15,PROD_001,167,2127.98
2025-04-16,PROD_001,144,1836.52
2025-04-17,PROD_001,120,1531.12
2025-04-18,PROD_001,96,1224.89
2025-04-19,PROD_001,83,1058.55
2025-04-20,PROD_001,114,1452.63
2025-04-21,PROD_001,149,1896.11
2025-04-22,PROD_001,169,2146.85
2025-04-23,PROD_001,129,1635.14
2025-04-24,PROD_001,122,1542.4
2025-04-25,PROD_001,125,1575.57
2025-04-26,PROD_001,138,1733.51
2025-04-27,PROD_001,105,1313.98
2025-04-28,PROD_001,158,1969.0
2025-04-29,PROD_001,151,1873.28
2025-04-30,PROD_001,387,4777.76
2025-05-01,PROD_001,143,1756.3
2025-05-02,PROD_001,125,1526.84
2025-05-03,PROD_001,87,1056.58
2025-05-04,PROD_001,102,1231.33
2025-05-05,PROD_001,159,1907.48
2025-05-06,PROD_001,163,1942.92
2025-05-07,PROD_001,412,4878.57
2025-05-09,PROD_001,98,1144.73
2025-05-10,PROD_001,127,1473.2
2025-05-11,PROD_001,120,1382.29
2025-05-12,PROD_001,135,1544.21
2025-05-13,PROD_001,153,1737.9
2025-05-14,PROD_001,113,1274.67
2025-05-15,PROD_001,122,1366.8
2025-05-16,PROD_001,144,1602.46
2025-05-17,PROD_001,121,1337.7
2025-05-18,PROD_001,110,1208.38
2025-05-19,PROD_001,137,1495.79
2025-05-20,PROD_001,163,1769.26
2025-05-21,PROD_001,142,1532.78
2025-05-22,PROD_001,105,1127.48
2025-05-23,PROD_001,125,1335.74
2025-05-24,PROD_001,111,1180.85
2025-05-25,PROD_001,126,1335.02
2025-05-26,PROD_001,116,1224.66
2025-05-27,PROD_001,149,1568.15
2025-05-28,PROD_001,144,1511.54
2025-05-29,PROD_001,113,1183.61
2025-05-30,PROD_001,132,1380.41
2025-05-31,PROD_001,119,1243.12
2025-06-02,PROD_001,168,1754.04
2025-06-03,PROD_001,145,1514.72
2025-06-04,PROD_001,138,1443.15
2025-06-05,PROD_001,122,1277.88
2025-06-06,PROD_001,111,1165.14
2025-06-07,PROD_001,98,1031.4
2025-06-08,PROD_001,81,855.15
2025-06-09,PROD_001,133,1409.19
2025-06-10,PROD_001,46,489.36
2025-06-11,PROD_001,110,1175.45
2025-06-12,PROD_001,322,3457.62
2025-06-13,PROD_001,123,1327.69
2025-06-14,PROD_001,114,1237.4
2025-06-16,PROD_001,148,1625.82
2025-06-17,PROD_001,138,1525.65
2025-06-18,PROD_001,131,1457.79
2025-06-19,PROD_001,62,694.6
2025-06-20,PROD_001,113,1274.67
2025-06-21,PROD_001,84,954.14
2025-06-22,PROD_001,142,1624.28
2025-06-23,PROD_001,128,1474.44
2025-06-24,PROD_001,136,1577.6
2025-06-25,PROD_001,107,1249.86
2025-06-26,PROD_001,377,4434.06
2025-06-27,PROD_001,104,1231.48
2025-06-28,PROD_001,101,1203.89
2025-06-29,PROD_001,117,1403.62
2025-06-30,PROD_001,116,1400.33
2025-07-01,PROD_001,144,1748.82
2025-07-02,PROD_001,161,1966.57
2025-07-03,PROD_001,85,1043.96
2025-07-04,PROD_001,105,1296.29
2025-07-05,PROD_001,89,1104.12
2025-07-06,PROD_001,99,1233.74
2025-07-07,PROD_001,128,1601.8
2025-07-08,PROD_001,124,1557.65
2025-07-09,PROD_001,125,1575.57
2025-07-10,PROD_001,108,1365.4
2025-07-11,PROD_001,109,1381.63
2025-07-12,PROD_001,104,1321.14
2025-07-13,PROD_001,113,1437.99
2025-07-14,PROD_001,141,1796.68
2025-07-15,PROD_001,147,1874.79
2025-07-16,PROD_001,119,1518.36
2025-07-17,PROD_001,329,4197.81
2025-07-18,PROD_001,148,1887.54
2025-07-19,PROD_001,108,1376.18
2025-07-20,PROD_001,86,1094.4
2025-07-21,PROD_001,146,1854.67
2025-07-22,PROD_001,128,1622.47
2025-07-23,PROD_001,119,1504.47
2025-07-24,PROD_001,135,1701.62
2025-07-25,PROD_001,89,1117.99
2025-07-26,PROD_001,65,813.42
2025-07-27,PROD_001,233,2903.66
2025-07-28,PROD_001,119,1476.29
2025-07-29,PROD_001,132,1629.62
2025-07-30,PROD_001,120,1473.82
2025-07-31,PROD_001,275,3359.04
2025-08-01,PROD_001,99,1202.31
2025-08-02,PROD_001,83,1001.96
2025-08-03,PROD_001,30,359.9
2025-08-04,PROD_001,109,1299.25
2025-08-05,PROD_001,114,1349.89
2025-08-06,PROD_001,113,1329.04
2025-08-07,PROD_001,70,817.66
2025-08-08,PROD_001,113,1310.8
2025-08-09,PROD_001,96,1105.83
2025-08-10,PROD_001,85,972.28
2025-08-11,PROD_001,115,1306.26
2025-08-12,PROD_001,126,1421.31
2025-08-13,PROD_001,107,1198.75
2025-08-14,PROD_001,96,1068.31
2025-08-15,PROD_001,107,1182.93
2025-08-16,PROD_001,88,966.71
2025-08-17,PROD_001,113,1233.75
2025-08-18,PROD_001,133,1443.63
2025-08-19,PROD_001,132,1424.83
2025-08-20,PROD_001,102,1095.27
2025-08-21,PROD_001,92,983.1
2025-08-22,PROD_001,81,861.7
2025-08-23,PROD_001,88,932.4
2025-08-24,PROD_001,43,453.97
2025-08-25,PROD_001,98,1031.4
2025-08-26,PROD_001,293,3075.55
2025-08-27,PROD_001,87,911.28
2025-08-28,PROD_001,109,1139.88
2025-08-29,PROD_001,76,793.92
2025-08-30,PROD_001,85,887.46
2025-08-31,PROD_001,123,1284.21
2025-09-01,PROD_001,77,804.37
2025-09-02,PROD_001,108,1129.42
2025-09-03,PROD_001,100,1047.45
2025-09-04,PROD_001,85,892.23
2025-09-05,PROD_001,101,1062.97
2025-09-06,PROD_001,91,960.72
2025-09-07,PROD_001,88,932.4
2025-09-08,PROD_001,87,925.53
2025-09-09,PROD_001,64,683.9
2025-09-10,PROD_001,76,816.08
2025-09-11,PROD_001,75,809.56
2025-09-13,PROD_001,77,840.7
2025-09-14,PROD_001,79,867.84
2025-09-15,PROD_001,118,1304.54
2025-09-16,PROD_001,101,1123.95
2025-09-17,PROD_001,100,1120.33
2025-09-18,PROD_001,78,879.86
2025-09-19,PROD_001,92,1045.01
2025-09-20,PROD_001,66,754.94
2025-09-21,PROD_001,65,748.74
2025-09-22,PROD_001,99,1148.4
2025-09-23,PROD_001,115,1343.31
2025-09-24,PROD_001,62,729.21
2025-09-25,PROD_001,90,1065.71
2025-09-26,PROD_001,77,917.82
2025-09-27,PROD_001,83,995.73
2025-09-28,PROD_001,66,796.74
2025-09-29,PROD_001,108,1311.62
2025-09-30,PROD_001,30,366.44
2025-10-01,PROD_001,59,724.63
2025-10-02,PROD_001,98,1209.87
2025-10-03,PROD_001,66,818.78
2025-10-04,PROD_001,43,535.87
2025-10-05,PROD_001,65,813.42
2025-10-06,PROD_001,82,1030.06
2025-10-07,PROD_001,106,1336.09
2025-10-08,PROD_001,103,1302.19
2025-10-09,PROD_001,81,1026.72
2025-10-10,PROD_001,63,800.3
2025-10-11,PROD_001,70,890.79
2025-10-12,PROD_001,65,828.25
2025-10-13,PROD_001,19,242.32
2025-10-14,PROD_001,78,995.22
2025-10-15,PROD_001,82,1046.26
2025-10-17,PROD_001,93,1185.04
2025-10-18,PROD_001,79,1005.32
2025-10-19,PROD_001,146,1854.67
2025-10-20,PROD_001,75,950.66
2025-10-21,PROD_001,95,1201.05
2025-10-22,PROD_001,70,882.32
2025-10-23,PROD_001,64,803.95
2025-10-24,PROD_001,96,1201.35
2025-10-25,PROD_001,69,859.88
2025-10-26,PROD_001,58,719.54
2025-10-27,PROD_001,93,1148.14
2025-10-28,PROD_001,107,1314.16
2025-10-29,PROD_001,78,952.75
2025-10-30,PROD_001,69,837.98
2025-10-31,PROD_001,64,772.6
2025-11-01,PROD_001,76,911.75
2025-11-02,PROD_001,75,893.98
2025-11-03,PROD_001,100,1184.12
2025-11-04,PROD_001,102,1199.67
2025-11-05,PROD_001,60,700.86
2025-11-06,PROD_001,79,916.4
2025-11-07,PROD_001,56,645.07
2025-11-10,PROD_001,92,1037.78
2025-11-11,PROD_001,73,817.84
2025-11-12,PROD_001,49,545.28
2025-11-13,PROD_001,77,851.27
2025-11-14,PROD_001,111,1219.37
2025-11-15,PROD_001,60,655.09
2025-11-16,PROD_001,131,1421.92
2025-11-17,PROD_001,106,1144.18
2025-11-18,PROD_001,96,1030.84
2025-11-19,PROD_001,87,929.67
2025-11-21,PROD_001,76,805.25
2025-11-22,PROD_001,46,485.64
2025-11-23,PROD_001,40,420.98
2025-11-24,PROD_001,108,1133.65
2025-11-25,PROD_001,91,953.18
2025-11-26,PROD_001,86,899.36
2025-11-27,PROD_001,74,773.03
2025-11-28,PROD_001,85,887.46
2025-11-29,PROD_001,101,1054.51
2025-11-30,PROD_001,69,720.8
2025-12-01,PROD_001,72,752.95
2025-12-02,PROD_001,87,911.28
2025-12-03,PROD_001,102,1070.67
2025-12-04,PROD_001,68,715.66
2025-12-05,PROD_001,87,918.49
2025-12-06,PROD_001,29,307.27
2025-12-07,PROD_001,61,648.94
2025-12-08,PROD_001,92,983.1
2025-12-09,PROD_001,110,1181.17
2025-12-10,PROD_001,76,820.36
2025-12-11,PROD_001,56,607.84
2025-12-12,PROD_001,72,786.11
2025-12-13,PROD_001,49,538.28
2025-12-14,PROD_001,62,685.44
2025-12-15,PROD_001,85,945.9
2025-12-16,PROD_001,73,817.84
2025-12-18,PROD_001,78,885.99
2025-12-19,PROD_001,94,1075.22
2025-12-20,PROD_001,40,460.76
2025-12-21,PROD_001,52,603.2
2025-12-23,PROD_001,84,987.96
2025-12-24,PROD_001,91,1077.55
2025-12-25,PROD_001,83,989.34
2024-12-26,PROD_002,75,840.0
2024-12-27,PROD_002,56,631.58
2024-12-28,PROD_002,70,794.91
2024-12-29,PROD_002,89,1017.52
2024-12-30,PROD_002,82,943.71
2024-12-31,PROD_002,90,1042.48
2025-01-01,PROD_002,70,815.89
2025-01-02,PROD_002,96,1125.68
2025-01-03,PROD_002,72,849.13
2025-01-04,PROD_002,125,1482.29
2025-01-05,PROD_002,64,762.88
2025-01-06,PROD_002,89,1066.04
2025-01-07,PROD_002,92,1106.97
2025-01-08,PROD_002,106,1280.75
2025-01-09,PROD_002,84,1018.8
2025-01-10,PROD_002,71,864.07
2025-01-11,PROD_002,70,854.47
2025-01-12,PROD_002,213,2606.79
2025-01-13,PROD_002,65,797.24
2025-01-14,PROD_002,111,1363.83
2025-01-15,PROD_002,86,1058.06
2025-01-16,PROD_002,77,948.17
2025-01-17,PROD_002,90,1108.74
2025-01-18,PROD_002,227,2796.49
2025-01-19,PROD_002,60,738.83
2025-01-20,PROD_002,100,1230.3
2025-01-21,PROD_002,89,1093.52
2025-01-22,PROD_002,122,1496.35
2025-01-23,PROD_002,72,881.17
2025-01-24,PROD_002,85,1037.57
2025-01-25,PROD_002,57,693.69
2025-01-26,PROD_002,103,1249.24
2025-01-27,PROD_002,73,882.03
2025-01-28,PROD_002,109,1311.52
2025-01-29,PROD_002,88,1054.07
2025-01-30,PROD_002,83,989.35
2025-01-31,PROD_002,36,426.9
2025-02-01,PROD_002,94,1108.59
2025-02-02,PROD_002,98,1149.13
2025-02-03,PROD_002,73,850.85
2025-02-04,PROD_002,110,1274.14
2025-02-05,PROD_002,125,1438.59
2025-02-06,PROD_002,67,766.0
2025-02-07,PROD_002,93,1056.1
2025-02-08,PROD_002,74,834.58
2025-02-09,PROD_002,84,940.8
2025-02-10,PROD_002,88,978.72
2025-02-11,PROD_002,88,971.88
2025-02-12,PROD_002,78,855.44
2025-02-13,PROD_002,110,1198.04
2025-02-14,PROD_002,109,1179.05
2025-02-15,PROD_002,86,924.02
2025-02-16,PROD_002,72,768.54
2025-02-17,PROD_002,196,2078.87
2025-02-18,PROD_002,123,1296.63
2025-02-19,PROD_002,95,995.61
2025-02-20,PROD_002,89,927.56
2025-02-21,PROD_002,87,901.99
2025-02-22,PROD_002,82,846.03
2025-02-23,PROD_002,70,719.0
2025-02-24,PROD_002,108,1104.85
2025-02-25,PROD_002,109,1111.08
2025-02-26,PROD_002,126,1280.36
2025-02-27,PROD_002,118,1195.91
2025-02-28,PROD_002,101,1021.44
2025-03-01,PROD_002,92,928.93
2025-03-02,PROD_002,120,1210.34
2025-03-03,PROD_002,94,947.58
2025-03-04,PROD_002,104,1048.39
2025-03-05,PROD_002,130,1311.2
2025-03-06,PROD_002,136,1373.19
2025-03-07,PROD_002,99,1001.21
2025-03-08,PROD_002,116,1175.64
2025-03-09,PROD_002,91,924.7
2025-03-10,PROD_002,105,1070.3
2025-03-11,PROD_002,112,1145.77
2025-03-12,PROD_002,133,1366.11
2025-03-13,PROD_002,96,990.47
2025-03-14,PROD_002,108,1119.71
2025-03-15,PROD_002,115,1198.53
2025-03-16,PROD_002,85,890.81
2025-03-17,PROD_002,139,1465.29
2025-03-18,PROD_002,113,1198.53
2025-03-19,PROD_002,119,1270.23
2025-03-20,PROD_002,92,988.49
2025-03-21,PROD_002,111,1200.68
2025-03-22,PROD_002,103,1121.8
2025-03-23,PROD_002,32,350.95
2025-03-24,PROD_002,141,1557.22
2025-03-25,PROD_002,123,1367.99
2025-03-26,PROD_002,134,1500.8
2025-03-27,PROD_002,109,1229.32
2025-03-28,PROD_002,241,2736.77
2025-03-29,PROD_002,102,1166.15
2025-03-30,PROD_002,105,1208.41
2025-03-31,PROD_002,110,1274.14
2025-04-01,PROD_002,125,1456.94
2025-04-02,PROD_002,123,1442.27
2025-04-03,PROD_002,116,1368.05
2025-04-04,PROD_002,117,1387.42
2025-04-05,PROD_002,111,1323.11
2025-04-06,PROD_002,84,1006.15
2025-04-07,PROD_002,291,3501.41
2025-04-08,PROD_002,174,2102.37
2025-04-10,PROD_002,135,1642.94
2025-04-11,PROD_002,118,1440.38
2025-04-12,PROD_002,105,1285.04
2025-04-13,PROD_002,102,1251.05
2025-04-14,PROD_002,125,1535.84
2025-04-15,PROD_002,42,516.73
2025-04-16,PROD_002,133,1637.74
2025-04-17,PROD_002,142,1749.34
2025-04-18,PROD_002,128,1576.87
2025-04-19,PROD_002,109,1342.21
2025-04-20,PROD_002,94,1156.48
2025-04-21,PROD_002,130,1597.28
2025-04-22,PROD_002,128,1569.94
2025-04-23,PROD_002,136,1664.43
2025-04-24,PROD_002,111,1354.94
2025-04-25,PROD_002,141,1715.96
2025-04-26,PROD_002,106,1285.62
2025-04-27,PROD_002,109,1317.0
2025-04-28,PROD_002,132,1588.27
2025-04-29,PROD_002,151,1808.68
2025-04-30,PROD_002,180,2145.59
2025-05-01,PROD_002,123,1458.57
2025-05-02,PROD_002,113,1332.67
2025-05-03,PROD_002,110,1289.84
2025-05-04,PROD_002,71,827.54
2025-05-05,PROD_002,137,1586.88
2025-05-06,PROD_002,144,1657.25
2025-05-07,PROD_002,130,1486.27
2025-05-08,PROD_002,136,1544.4
2025-05-09,PROD_002,125,1409.77
2025-05-10,PROD_002,81,907.2
2025-05-12,PROD_002,94,1038.15
2025-05-13,PROD_002,155,1699.91
2025-05-14,PROD_002,150,1633.69
2025-05-15,PROD_002,117,1265.58
2025-05-16,PROD_002,133,1429.01
2025-05-17,PROD_002,87,928.65
2025-05-18,PROD_002,93,986.4
2025-05-19,PROD_002,144,1518.0
2025-05-20,PROD_002,140,1467.21
2025-05-21,PROD_002,145,1511.19
2025-05-22,PROD_002,121,1254.49
2025-05-23,PROD_002,118,1217.46
2025-05-24,PROD_002,99,1016.88
2025-05-25,PROD_002,99,1012.78
2025-05-27,PROD_002,141,1432.78
2025-05-28,PROD_002,146,1479.68
2025-05-29,PROD_002,118,1193.37
2025-05-30,PROD_002,101,1019.8
2025-05-31,PROD_002,121,1220.42
2025-06-01,PROD_002,114,1149.2
2025-06-02,PROD_002,171,1723.8
2025-06-03,PROD_002,134,1351.54
2025-06-04,PROD_002,142,1433.78
2025-06-05,PROD_002,127,1284.39
2025-06-06,PROD_002,138,1398.6
2025-06-07,PROD_002,99,1005.99
2025-06-08,PROD_002,86,876.63
2025-06-09,PROD_002,154,1575.43
2025-06-10,PROD_002,144,1479.09
2025-06-11,PROD_002,157,1619.84
2025-06-12,PROD_002,139,1441.11
2025-06-13,PROD_002,302,3147.44
2025-06-14,PROD_002,105,1100.41
2025-06-15,PROD_002,100,1054.17
2025-06-16,PROD_002,135,1431.88
2025-06-17,PROD_002,160,1707.87
2025-06-18,PROD_002,130,1396.78
2025-06-19,PROD_002,128,1384.57
2025-06-20,PROD_002,104,1132.69
2025-06-21,PROD_002,86,943.17
2025-06-22,PROD_002,105,1159.63
2025-06-23,PROD_002,104,1156.67
2025-06-24,PROD_002,176,1971.2
2025-06-25,PROD_002,122,1375.93
2025-06-26,PROD_002,275,3122.87
2025-06-27,PROD_002,137,1566.3
2025-06-28,PROD_002,92,1058.8
2025-06-29,PROD_002,67,776.07
2025-06-30,PROD_002,350,4079.44
2025-07-01,PROD_002,130,1524.36
2025-07-02,PROD_002,104,1226.52
2025-07-03,PROD_002,126,1494.15
2025-07-04,PROD_002,120,1430.39
2025-07-05,PROD_002,118,1413.41
2025-07-06,PROD_002,84,1010.72
2025-07-07,PROD_002,104,1256.59
2025-07-08,PROD_002,134,1625.22
2025-07-09,PROD_002,134,1630.77
2025-07-10,PROD_002,133,1623.48
2025-07-11,PROD_002,136,1664.43
2025-07-12,PROD_002,119,1459.56
2025-07-13,PROD_002,100,1228.67
2025-07-14,PROD_002,137,1685.51
2025-07-15,PROD_002,127,1563.86
2025-07-16,PROD_002,134,1650.79
2025-07-17,PROD_002,215,2648.65
2025-07-18,PROD_002,113,1391.47
2025-07-19,PROD_002,97,1193.39
2025-07-20,PROD_002,296,3636.87
2025-07-21,PROD_002,119,1459.56
2025-07-22,PROD_002,135,1652.19
2025-07-23,PROD_002,132,1611.28
2025-07-24,PROD_002,107,1302.18
2025-07-25,PROD_002,97,1176.47
2025-07-26,PROD_002,113,1365.33
2025-07-27,PROD_002,77,926.49
2025-07-28,PROD_002,99,1185.82
2025-07-29,PROD_002,140,1668.79
2025-07-30,PROD_002,142,1683.88
2025-07-31,PROD_002,104,1226.52
2025-08-01,PROD_002,99,1160.86
2025-08-02,PROD_002,92,1072.31
2025-08-03,PROD_002,77,891.9
2025-08-04,PROD_002,104,1196.91
2025-08-05,PROD_002,139,1589.17
2025-08-06,PROD_002,379,4303.88
2025-08-07,PROD_002,127,1432.32
2025-08-08,PROD_002,84,940.8
2025-08-10,PROD_002,93,1027.1
2025-08-11,PROD_002,98,1074.78
2025-08-13,PROD_002,136,1471.1
2025-08-14,PROD_002,95,1020.72
2025-08-15,PROD_002,100,1067.42
2025-08-16,PROD_002,106,1124.29
2025-08-17,PROD_002,113,1191.21
2025-08-18,PROD_002,119,1247.13
2025-08-19,PROD_002,127,1323.59
2025-08-20,PROD_002,101,1047.14
2025-08-21,PROD_002,106,1093.65
2025-08-22,PROD_002,104,1068.23
2025-08-23,PROD_002,35,358.05
2025-08-24,PROD_002,70,713.53
2025-08-25,PROD_002,85,863.73
2025-08-26,PROD_002,88,891.86
2025-08-27,PROD_002,80,809.06
2025-08-28,PROD_002,106,1070.28
2025-08-29,PROD_002,235,2370.24
2025-08-30,PROD_002,74,745.97
2025-08-31,PROD_002,73,735.89
2025-09-01,PROD_002,104,1048.96
2025-09-02,PROD_002,108,1090.48
2025-09-03,PROD_002,217,2194.58
2025-09-04,PROD_002,107,1084.43
2025-09-05,PROD_002,94,955.19
2025-09-06,PROD_002,78,795.08
2025-09-07,PROD_002,91,930.93
2025-09-08,PROD_002,85,873.08
2025-09-09,PROD_002,124,1279.36
2025-09-10,PROD_002,100,1036.77
2025-09-11,PROD_002,104,1083.89
2025-09-12,PROD_002,97,1016.57
2025-09-13,PROD_002,59,621.96
2025-09-14,PROD_002,79,837.91
2025-09-15,PROD_002,99,1056.74
2025-09-16,PROD_002,103,1106.68
2025-09-17,PROD_002,97,1049.24
2025-09-18,PROD_002,86,936.65
2025-09-20,PROD_002,82,905.62
2025-09-21,PROD_002,69,767.41
2025-09-22,PROD_002,69,772.8
2025-09-23,PROD_002,107,1206.76
2025-09-24,PROD_002,106,1203.72
2025-09-25,PROD_002,119,1360.51
2025-09-26,PROD_002,97,1116.35
2025-09-27,PROD_002,42,486.49
2025-09-28,PROD_002,72,839.2
2025-09-29,PROD_002,115,1348.47
2025-09-30,PROD_002,106,1250.11
2025-10-01,PROD_002,98,1162.12
2025-10-02,PROD_002,95,1132.39
2025-10-03,PROD_002,69,826.48
2025-10-04,PROD_002,72,866.33
2025-10-05,PROD_002,65,785.37
2025-10-06,PROD_002,175,2122.49
2025-10-07,PROD_002,262,3188.53
2025-10-08,PROD_002,76,927.71
2025-10-09,PROD_002,99,1211.61
2025-10-10,PROD_002,70,858.56
2025-10-11,PROD_002,70,860.07
2025-10-12,PROD_002,42,516.73
2025-10-13,PROD_002,94,1157.5
2025-10-14,PROD_002,113,1392.08
2025-10-15,PROD_002,80,985.55
2025-10-16,PROD_002,61,751.15
2025-10-17,PROD_002,17,209.15
2025-10-18,PROD_002,87,1068.95
2025-10-19,PROD_002,43,527.4
2025-10-20,PROD_002,65,795.5
2025-10-21,PROD_002,83,1013.15
2025-10-22,PROD_002,74,900.58
2025-10-23,PROD_002,64,776.23
2025-10-24,PROD_002,42,507.47
2025-10-25,PROD_002,72,866.33
2025-10-26,PROD_002,69,826.48
2025-10-27,PROD_002,55,655.6
2025-10-28,PROD_002,110,1304.42
2025-10-29,PROD_002,110,1297.29
2025-10-31,PROD_002,90,1049.0
2025-11-01,PROD_002,53,613.9
2025-11-02,PROD_002,63,725.05
2025-11-03,PROD_002,67,766.0
2025-11-04,PROD_002,120,1362.7
2025-11-05,PROD_002,80,902.25
2025-11-06,PROD_002,77,862.4
2025-11-07,PROD_002,62,689.56
2025-11-08,PROD_002,89,982.93
2025-11-09,PROD_002,89,976.08
2025-11-10,PROD_002,104,1132.69
2025-11-11,PROD_002,101,1092.51
2025-11-12,PROD_002,75,805.83
2025-11-13,PROD_002,87,928.65
2025-11-14,PROD_002,72,763.67
2025-11-15,PROD_002,82,864.42
2025-11-16,PROD_002,78,817.45
2025-11-17,PROD_002,70,729.54
2025-11-18,PROD_002,101,1047.14
2025-11-19,PROD_002,94,969.84
2025-11-20,PROD_002,33,338.96
2025-11-21,PROD_002,84,859.32
2025-11-22,PROD_002,55,560.63
2025-11-23,PROD_002,48,487.75
2025-11-24,PROD_002,67,679.03
2025-11-26,PROD_002,92,928.93
2025-11-27,PROD_002,55,554.74
2025-11-28,PROD_002,76,766.13
2025-11-29,PROD_002,72,725.81
2025-12-01,PROD_002,65,656.31
2025-12-02,PROD_002,84,849.51
2025-12-03,PROD_002,90,912.13
2025-12-04,PROD_002,94,955.19
2025-12-05,PROD_002,70,713.53
2025-12-06,PROD_002,178,1820.95
2025-12-07,PROD_002,34,349.23
2025-12-08,PROD_002,64,660.32
2025-12-09,PROD_002,96,995.3
2025-12-10,PROD_002,67,698.27
2025-12-11,PROD_002,61,639.28
2025-12-12,PROD_002,68,716.83
2025-12-13,PROD_002,77,816.7
2025-12-14,PROD_002,10,106.74
2025-12-15,PROD_002,87,934.77
2025-12-16,PROD_002,314,3396.52
2025-12-17,PROD_002,88,958.43
2025-12-18,PROD_002,75,822.54
2025-12-19,PROD_002,84,927.71
2025-12-20,PROD_002,65,722.92
2025-12-21,PROD_002,89,996.8
2025-12-22,PROD_002,71,800.75
2025-12-23,PROD_002,95,1078.81
2025-12-24,PROD_002,96,1097.55
2025-12-25,PROD_002,78,897.68
2024-12-26,PROD_003,75,810.0
2024-12-27,PROD_003,66,717.77
2024-12-28,PROD_003,69,755.57
2024-12-29,PROD_003,68,749.67
