date,sales_quantity,revenue,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,sales_quantity_rolling_7d,sales_quantity_rolling_14d,sales_quantity_rolling_30d,sales_quantity_lag_1d,sales_quantity_lag_7d,sales_quantity_lag_14d,ds,y
2025-01-23,256,3123.43,3,23,4,1,1,2025,0,0,0,272.0,271.14,247.62,389.0,358.0,269.0,2025-01-23,256
2025-01-24,250,3062.5699999999997,4,24,4,1,1,2025,0,0,0,273.71,274.5,247.7,256.0,238.0,203.0,2025-01-24,250
2025-01-25,206,2500.5,5,25,4,1,1,2025,1,0,0,258.86,278.64,248.63,250.0,310.0,148.0,2025-01-25,206
2025-01-26,215,2611.1,6,26,4,1,1,2025,1,0,0,263.86,273.14,249.43,206.0,180.0,292.0,2025-01-26,215
2025-01-27,313,3782.7200000000003,0,27,5,1,1,2025,0,0,0,268.14,279.93,253.43,215.0,283.0,218.0,2025-01-27,313
2025-01-28,355,4266.3099999999995,1,28,5,1,1,2025,0,0,0,283.43,283.14,257.87,313.0,248.0,310.0,2025-01-28,355
2025-01-29,267,3183.16,2,29,5,1,1,2025,0,0,0,266.0,276.29,260.23,355.0,389.0,363.0,2025-01-29,267
2025-01-30,282,3345.67,3,30,5,1,1,2025,0,0,0,269.71,270.86,261.0,267.0,256.0,358.0,2025-01-30,282
2025-01-31,127,1467.4699999999998,4,31,5,1,1,2025,0,0,1,252.14,262.93,260.63,282.0,250.0,238.0,2025-01-31,127
2025-02-01,235,2757.57,5,1,5,2,1,2025,1,1,0,256.29,257.57,260.03,127.0,206.0,310.0,2025-02-01,235
2025-02-02,277,3245.11,6,2,5,2,1,2025,1,0,0,265.14,264.5,261.47,235.0,215.0,180.0,2025-02-02,277
2025-02-03,278,3243.15,0,3,6,2,1,2025,0,0,0,260.14,264.14,261.57,277.0,313.0,283.0,2025-02-03,278
2025-02-04,229,2681.9,1,4,6,2,1,2025,0,0,0,242.14,262.79,262.4,278.0,355.0,248.0,2025-02-04,229
2025-02-05,343,3942.55,2,5,6,2,1,2025,0,0,0,253.0,259.5,265.27,229.0,267.0,389.0,2025-02-05,343
2025-02-06,167,1917.45,3,6,6,2,1,2025,0,0,0,236.57,253.14,261.6,343.0,282.0,256.0,2025-02-06,167
2025-02-07,291,3317.5499999999997,4,7,6,2,1,2025,0,0,0,260.0,256.07,263.33,167.0,127.0,250.0,2025-02-07,291
2025-02-08,227,2555.71,5,8,6,2,1,2025,1,0,0,258.86,257.57,261.93,291.0,235.0,206.0,2025-02-08,227
2025-02-09,261,2924.4,6,9,6,2,1,2025,1,0,0,256.57,260.86,263.87,227.0,277.0,215.0,2025-02-09,261
2025-02-10,299,3328.2200000000003,0,10,7,2,1,2025,0,0,0,259.57,259.86,268.9,261.0,278.0,313.0,2025-02-10,299
2025-02-11,337,3726.2,1,11,7,2,1,2025,0,0,0,275.0,258.57,270.4,299.0,229.0,355.0,2025-02-11,337
2025-02-12,274,3006.5600000000004,2,12,7,2,1,2025,0,0,0,265.14,259.07,272.27,337.0,343.0,267.0,2025-02-12,274
2025-02-13,388,4295.34,3,13,7,2,1,2025,0,0,0,296.71,266.64,274.87,274.0,167.0,282.0,2025-02-13,388
2025-02-14,315,3405.79,4,14,7,2,1,2025,0,0,0,300.14,280.07,273.27,388.0,291.0,127.0,2025-02-14,315
2025-02-15,234,2489.64,5,15,7,2,1,2025,1,0,0,301.14,280.0,269.13,315.0,227.0,235.0,2025-02-15,234
2025-02-16,284,3026.89,6,16,7,2,1,2025,1,0,0,304.43,280.5,270.67,234.0,261.0,277.0,2025-02-16,284
2025-02-17,390,4269.49,0,17,8,2,1,2025,0,0,0,317.43,288.5,273.33,284.0,299.0,278.0,2025-02-17,390
2025-02-18,354,3723.1000000000004,1,18,8,2,1,2025,0,0,0,319.86,297.43,279.13,390.0,337.0,229.0,2025-02-18,354
2025-02-19,367,3842.4500000000003,2,19,8,2,1,2025,0,0,0,333.14,299.14,281.93,354.0,274.0,343.0,2025-02-19,367
2025-02-20,247,2566.79,3,20,8,2,1,2025,0,0,0,313.0,304.86,281.9,367.0,388.0,167.0,2025-02-20,247
2025-02-21,311,3229.54,4,21,8,2,1,2025,0,0,0,312.43,306.29,279.3,247.0,315.0,291.0,2025-02-21,311
2025-02-22,176,1781.23,5,22,8,2,1,2025,1,0,0,304.14,302.64,276.63,311.0,234.0,227.0,2025-02-22,176
2025-02-23,258,2641.23,6,23,8,2,1,2025,1,0,0,300.43,302.43,276.9,176.0,284.0,261.0,2025-02-23,258
2025-02-24,205,2132.6,0,24,9,2,1,2025,0,0,0,274.0,295.71,276.87,258.0,390.0,299.0,2025-02-24,205
2025-02-25,332,3388.93,1,25,9,2,1,2025,0,0,0,270.86,295.36,280.77,205.0,354.0,337.0,2025-02-25,332
2025-02-26,376,3827.2799999999997,2,26,9,2,1,2025,0,0,0,272.14,302.64,282.87,332.0,367.0,274.0,2025-02-26,376
2025-02-27,342,3468.28,3,27,9,2,1,2025,0,0,0,285.71,299.36,282.43,376.0,247.0,388.0,2025-02-27,342
2025-02-28,324,3273.45,4,28,9,2,1,2025,0,0,1,287.57,300.0,284.33,342.0,311.0,315.0,2025-02-28,324
2025-03-01,273,2753.96,5,1,9,3,1,2025,1,1,0,301.43,302.79,284.03,324.0,176.0,234.0,2025-03-01,273
2025-03-02,268,2694.44,6,2,9,3,1,2025,1,0,0,302.86,301.64,288.73,273.0,258.0,284.0,2025-03-02,268
2025-03-03,311,3128.25,0,3,10,3,1,2025,0,0,0,318.0,296.0,291.27,268.0,205.0,390.0,2025-03-03,311
2025-03-04,349,3514.91,1,4,10,3,1,2025,0,0,0,320.43,295.64,293.67,311.0,332.0,354.0,2025-03-04,349
2025-03-05,303,3084.56,2,5,10,3,1,2025,0,0,0,310.0,291.07,294.5,349.0,376.0,367.0,2025-03-05,303
2025-03-06,353,3563.88,3,6,10,3,1,2025,0,0,0,311.57,298.64,298.63,303.0,342.0,247.0,2025-03-06,353
2025-03-07,314,3183.15,4,7,10,3,1,2025,0,0,0,310.14,298.86,297.67,353.0,324.0,311.0,2025-03-07,314
2025-03-08,209,2151.84,5,8,10,3,1,2025,1,0,0,301.0,301.21,299.07,314.0,273.0,176.0,2025-03-08,209
2025-03-09,273,2774.83,6,9,10,3,1,2025,1,0,0,301.71,302.29,298.47,209.0,268.0,258.0,2025-03-09,273
2025-03-10,347,3558.21,0,10,11,3,1,2025,0,0,0,306.86,312.43,302.47,273.0,311.0,205.0,2025-03-10,347
2025-03-11,372,3807.7799999999997,1,11,11,3,1,2025,0,0,0,310.14,315.29,306.17,347.0,349.0,332.0,2025-03-11,372
2025-03-12,372,3819.16,2,12,11,3,1,2025,0,0,0,320.0,315.0,308.6,372.0,303.0,376.0,2025-03-12,372
2025-03-13,336,3479.92,3,13,11,3,1,2025,0,0,0,317.57,314.57,308.57,372.0,353.0,342.0,2025-03-13,336
2025-03-14,354,3670.9,4,14,11,3,1,2025,0,0,0,323.29,316.71,311.23,336.0,314.0,324.0,2025-03-14,354
2025-03-15,311,3254.6400000000003,5,15,11,3,1,2025,1,0,0,337.86,319.43,308.67,354.0,209.0,273.0,2025-03-15,311
2025-03-16,276,2889.88,6,16,11,3,1,2025,1,0,0,338.29,320.0,307.37,311.0,273.0,268.0,2025-03-16,276
2025-03-17,390,4117.65,0,17,12,3,1,2025,0,0,0,344.43,325.64,312.57,276.0,347.0,311.0,2025-03-17,390
2025-03-18,355,3756.21,1,18,12,3,1,2025,0,0,0,342.0,326.07,314.93,390.0,372.0,349.0,2025-03-18,355
2025-03-19,285,3004.0299999999997,2,19,12,3,1,2025,0,0,0,329.57,324.79,311.43,355.0,372.0,303.0,2025-03-19,285
2025-03-20,297,3197.63,3,20,12,3,1,2025,0,0,0,324.0,320.79,309.53,285.0,336.0,353.0,2025-03-20,297
2025-03-21,312,3366.0,4,21,12,3,1,2025,0,0,0,318.0,320.64,307.7,297.0,354.0,314.0,2025-03-21,312
2025-03-22,342,3718.21,5,22,12,3,1,2025,1,0,0,322.43,330.14,310.87,312.0,311.0,209.0,2025-03-22,342
2025-03-23,171,1874.21,6,23,12,3,1,2025,1,0,0,307.43,322.86,306.2,342.0,276.0,273.0,2025-03-23,171
2025-03-24,357,3931.7,0,24,13,3,1,2025,0,0,0,302.71,323.57,312.23,171.0,390.0,347.0,2025-03-24,357
2025-03-25,446,5080.24,1,25,13,3,1,2025,0,0,0,315.71,328.86,318.5,357.0,355.0,372.0,2025-03-25,446
2025-03-26,408,4571.2,2,26,13,3,1,2025,0,0,0,333.29,331.43,325.27,446.0,285.0,372.0,2025-03-26,408
2025-03-27,367,4140.6900000000005,3,27,13,3,1,2025,0,0,0,343.29,333.64,326.43,408.0,297.0,336.0,2025-03-27,367
2025-03-28,384,4401.17,4,28,13,3,1,2025,0,0,0,353.57,335.79,326.7,367.0,312.0,354.0,2025-03-28,384
2025-03-29,324,3710.7799999999997,5,29,13,3,1,2025,1,0,0,351.0,336.71,326.1,384.0,342.0,311.0,2025-03-29,324
2025-03-30,302,3484.26,6,30,13,3,1,2025,1,0,0,369.71,338.57,325.37,324.0,171.0,276.0,2025-03-30,302
2025-03-31,364,4213.76,0,31,14,3,1,2025,0,0,1,370.71,336.71,328.4,302.0,357.0,390.0,2025-03-31,364
2025-04-01,400,4661.8,1,1,14,4,2,2025,0,1,0,364.14,339.93,332.8,364.0,446.0,355.0,2025-04-01,400
2025-04-02,421,4920.65,2,2,14,4,2,2025,0,0,0,366.0,349.64,336.47,400.0,408.0,285.0,2025-04-02,421
2025-04-03,368,4338.33,3,3,14,4,2,2025,0,0,0,366.14,354.71,337.1,421.0,367.0,297.0,2025-04-03,368
2025-04-04,330,3906.8900000000003,4,4,14,4,2,2025,0,0,0,358.43,356.0,338.0,368.0,384.0,312.0,2025-04-04,330
2025-04-05,286,3420.59,5,5,14,4,2,2025,1,0,0,353.0,352.0,335.77,330.0,324.0,342.0,2025-04-05,286
2025-04-06,188,2207.37,6,6,14,4,2,2025,1,0,0,336.71,353.21,331.57,286.0,302.0,171.0,2025-04-06,188
2025-04-07,457,5393.0,0,7,15,4,2,2025,0,0,0,350.0,360.36,339.83,188.0,364.0,357.0,2025-04-07,457
2025-04-08,459,5545.27,1,8,15,4,2,2025,0,0,0,358.43,361.29,346.03,457.0,400.0,446.0,2025-04-08,459
2025-04-09,229,2764.87,2,9,15,4,2,2025,0,0,0,331.0,348.5,342.1,459.0,421.0,408.0,2025-04-09,229
2025-04-10,357,4342.93,3,10,15,4,2,2025,0,0,0,329.43,347.79,341.6,229.0,368.0,367.0,2025-04-10,357
2025-04-11,360,4390.03,4,11,15,4,2,2025,0,0,0,333.71,346.07,341.2,357.0,330.0,384.0,2025-04-11,360
2025-04-12,318,3887.8900000000003,5,12,15,4,2,2025,1,0,0,338.29,345.64,340.6,360.0,286.0,324.0,2025-04-12,318
2025-04-13,330,4037.87,6,13,15,4,2,2025,1,0,0,358.57,347.64,339.8,318.0,188.0,302.0,2025-04-13,330
2025-04-14,377,4640.87,0,14,16,4,2,2025,0,0,0,347.14,348.57,342.0,330.0,457.0,364.0,2025-04-14,377
2025-04-15,361,4419.58,1,15,16,4,2,2025,0,0,0,333.14,345.79,344.83,377.0,459.0,400.0,2025-04-15,361
2025-04-16,415,5112.88,2,16,16,4,2,2025,0,0,0,359.71,345.36,345.67,361.0,229.0,421.0,2025-04-16,415
2025-04-17,385,4741.62,3,17,16,4,2,2025,0,0,0,363.71,346.57,346.67,415.0,357.0,368.0,2025-04-17,385
2025-04-18,350,4298.5599999999995,4,18,16,4,2,2025,0,0,0,362.29,348.0,348.83,385.0,360.0,330.0,2025-04-18,350
2025-04-19,299,3671.29,5,19,16,4,2,2025,1,0,0,359.57,348.93,348.9,350.0,318.0,286.0,2025-04-19,299
2025-04-20,321,3949.7,6,20,16,4,2,2025,1,0,0,358.29,358.43,349.2,299.0,330.0,188.0,2025-04-20,321
2025-04-21,396,4879.6,0,21,17,4,2,2025,0,0,0,361.0,354.07,351.0,321.0,377.0,457.0,2025-04-21,396
2025-04-22,432,5266.18,1,22,17,4,2,2025,0,0,0,371.14,352.14,359.7,396.0,361.0,459.0,2025-04-22,432
2025-04-23,429,5234.99,2,23,17,4,2,2025,0,0,0,373.14,366.43,362.1,432.0,415.0,229.0,2025-04-23,429
2025-04-24,356,4345.14,3,24,17,4,2,2025,0,0,0,369.0,366.36,359.1,429.0,385.0,357.0,2025-04-24,356
2025-04-25,392,4770.18,4,25,17,4,2,2025,0,0,0,375.0,368.64,358.57,356.0,350.0,360.0,2025-04-25,392
2025-04-26,364,4422.57,5,26,17,4,2,2025,1,0,0,384.29,371.93,358.47,392.0,299.0,318.0,2025-04-26,364
2025-04-27,323,3900.94,6,27,17,4,2,2025,1,0,0,384.57,371.43,356.43,364.0,321.0,330.0,2025-04-27,323
2025-04-28,433,5216.4400000000005,0,28,18,4,2,2025,0,0,0,389.86,375.43,360.07,323.0,396.0,377.0,2025-04-28,433
2025-04-29,464,5553.1,1,29,18,4,2,2025,0,0,0,394.43,382.79,365.47,433.0,432.0,361.0,2025-04-29,464
2025-04-30,475,5486.51,2,30,18,4,2,2025,0,0,1,401.0,387.07,369.17,464.0,429.0,415.0,2025-04-30,475
2025-05-01,386,4587.05,3,1,18,5,2,2025,0,1,0,405.29,387.14,368.7,475.0,356.0,385.0,2025-05-01,386
2025-05-02,368,4337.91,4,2,18,5,2,2025,0,0,0,401.86,388.43,366.93,386.0,392.0,350.0,2025-05-02,368
2025-05-03,326,3805.0299999999997,5,3,18,5,2,2025,1,0,0,396.43,390.36,365.53,368.0,364.0,299.0,2025-05-03,326
2025-05-04,279,3250.2299999999996,6,4,18,5,2,2025,1,0,0,390.14,387.36,363.83,326.0,323.0,321.0,2025-05-04,279
2025-05-05,420,4879.360000000001,0,5,19,5,2,2025,0,0,0,388.29,389.07,368.3,279.0,433.0,396.0,2025-05-05,420
2025-05-06,444,5120.55,1,6,19,5,2,2025,0,0,0,385.43,389.93,376.83,420.0,464.0,432.0,2025-05-06,444
2025-05-07,471,5327.73,2,7,19,5,2,2025,0,0,0,384.86,392.93,377.3,444.0,475.0,429.0,2025-05-07,471
2025-05-08,261,2913.19,3,8,19,5,2,2025,0,0,0,367.0,386.14,370.7,471.0,386.0,356.0,2025-05-08,261
2025-05-09,347,3903.04,4,9,19,5,2,2025,0,0,0,364.0,382.93,374.63,261.0,368.0,392.0,2025-05-09,347
2025-05-10,326,3654.8,5,10,19,5,2,2025,1,0,0,364.0,380.21,373.6,347.0,326.0,364.0,2025-05-10,326
2025-05-11,184,2068.67,6,11,19,5,2,2025,1,0,0,350.43,370.29,367.73,326.0,279.0,323.0,2025-05-11,184
2025-05-12,396,4360.860000000001,0,12,20,5,2,2025,0,0,0,347.0,367.64,370.33,184.0,420.0,433.0,2025-05-12,396
2025-05-13,447,4907.8,1,13,20,5,2,2025,0,0,0,347.43,366.43,374.23,396.0,444.0,464.0,2025-05-13,447
2025-05-14,412,4473.2,2,14,20,5,2,2025,0,0,0,339.0,361.93,375.4,447.0,471.0,475.0,2025-05-14,412
2025-05-15,343,3717.16,3,15,20,5,2,2025,0,0,0,350.71,358.86,374.8,412.0,261.0,386.0,2025-05-15,343
2025-05-16,395,4254.04,4,16,20,5,2,2025,0,0,0,357.57,360.79,374.13,343.0,347.0,368.0,2025-05-16,395
2025-05-17,334,3563.26,5,17,20,5,2,2025,1,0,0,358.71,361.36,372.43,395.0,326.0,326.0,2025-05-17,334
2025-05-18,279,2972.08,6,18,20,5,2,2025,1,0,0,372.29,361.36,370.07,334.0,184.0,279.0,2025-05-18,279
2025-05-19,436,4589.389999999999,0,19,21,5,2,2025,0,0,0,378.0,362.5,374.63,279.0,396.0,420.0,2025-05-19,436
2025-05-20,450,4722.02,1,20,21,5,2,2025,0,0,0,378.43,362.93,378.93,436.0,447.0,444.0,2025-05-20,450
2025-05-21,440,4581.58,2,21,21,5,2,2025,0,0,0,382.43,360.71,380.4,450.0,412.0,471.0,2025-05-21,440
2025-05-22,409,4481.55,3,22,21,5,2,2025,0,0,0,391.86,371.29,379.63,440.0,343.0,261.0,2025-05-22,409
2025-05-23,426,4652.78,4,23,21,5,2,2025,0,0,0,396.29,376.93,379.53,409.0,395.0,347.0,2025-05-23,426
2025-05-24,306,3148.58,5,24,21,5,2,2025,1,0,0,392.29,375.5,377.87,426.0,334.0,326.0,2025-05-24,306
2025-05-25,328,3363.8599999999997,6,25,21,5,2,2025,1,0,0,399.29,385.79,375.73,306.0,279.0,184.0,2025-05-25,328
2025-05-26,232,2364.86,0,26,22,5,2,2025,0,0,0,370.14,374.07,371.33,328.0,436.0,396.0,2025-05-26,232
2025-05-27,448,4549.12,1,27,22,5,2,2025,0,0,0,369.86,374.14,375.5,232.0,450.0,447.0,2025-05-27,448
2025-05-28,461,4662.38,2,28,22,5,2,2025,0,0,0,372.86,377.64,376.43,448.0,440.0,412.0,2025-05-28,461
2025-05-29,333,3371.6899999999996,3,29,22,5,2,2025,0,0,0,362.0,376.93,372.07,461.0,409.0,343.0,2025-05-29,333
2025-05-30,346,3500.42,4,30,22,5,2,2025,0,0,0,350.57,373.43,367.77,333.0,426.0,395.0,2025-05-30,346
2025-05-31,341,3445.86,5,31,22,5,2,2025,1,0,1,355.57,373.93,366.27,346.0,306.0,334.0,2025-05-31,341
2025-06-01,225,2228.19,6,1,22,6,2,2025,1,1,0,340.86,370.07,361.5,341.0,328.0,279.0,2025-06-01,225
2025-06-02,489,4935.94,0,2,23,6,2,2025,0,0,0,377.57,373.86,366.93,225.0,232.0,436.0,2025-06-02,489
2025-06-03,427,4305.7,1,3,23,6,2,2025,0,0,0,374.57,372.21,371.87,489.0,448.0,450.0,2025-06-03,427
2025-06-04,420,4240.03,2,4,23,6,2,2025,0,0,0,368.71,370.79,371.87,427.0,461.0,440.0,2025-06-04,420
2025-06-05,394,3976.32,3,5,23,6,2,2025,0,0,0,377.43,369.71,370.2,420.0,333.0,409.0,2025-06-05,394
2025-06-06,383,3873.3,4,6,23,6,2,2025,0,0,0,382.71,366.64,367.27,394.0,346.0,426.0,2025-06-06,383
2025-06-07,310,3144.6400000000003,5,7,23,6,2,2025,1,0,0,378.29,366.93,368.9,383.0,341.0,306.0,2025-06-07,310
2025-06-08,274,2783.52,6,8,23,6,2,2025,1,0,0,385.29,363.07,366.47,310.0,225.0,328.0,2025-06-08,274
2025-06-09,438,4474.1900000000005,0,9,24,6,2,2025,0,0,0,378.0,377.79,370.2,274.0,489.0,232.0,2025-06-09,438
2025-06-10,329,3345.19,1,10,24,6,2,2025,0,0,0,364.0,369.29,375.03,438.0,427.0,448.0,2025-06-10,329
2025-06-11,399,4108.55,2,11,24,6,2,2025,0,0,0,361.0,364.86,375.13,329.0,420.0,461.0,2025-06-11,399
2025-06-12,461,4930.33,3,12,24,6,2,2025,0,0,0,370.57,374.0,375.6,399.0,394.0,333.0,2025-06-12,461
2025-06-13,404,4412.15,4,13,24,6,2,2025,0,0,0,373.57,378.14,375.33,461.0,383.0,346.0,2025-06-13,404
2025-06-14,325,3409.0200000000004,5,14,24,6,2,2025,1,0,0,375.71,377.0,374.73,404.0,310.0,341.0,2025-06-14,325
2025-06-15,100,1054.17,6,15,24,6,2,2025,1,0,0,350.86,368.07,364.9,325.0,274.0,225.0,2025-06-15,100
2025-06-16,397,4223.66,0,16,25,6,2,2025,0,0,0,345.0,361.5,367.0,100.0,438.0,489.0,2025-06-16,397
2025-06-17,431,4602.49,1,17,25,6,2,2025,0,0,0,359.57,361.79,372.07,397.0,329.0,427.0,2025-06-17,431
2025-06-18,402,4315.43,2,18,25,6,2,2025,0,0,0,360.0,360.5,370.93,431.0,399.0,420.0,2025-06-18,402
2025-06-19,332,3560.3199999999997,3,19,25,6,2,2025,0,0,0,341.57,356.07,367.0,402.0,461.0,394.0,2025-06-19,332
2025-06-20,328,3573.12,4,20,25,6,2,2025,0,0,0,330.71,352.14,363.27,332.0,404.0,383.0,2025-06-20,328
2025-06-21,292,3187.52,5,21,25,6,2,2025,1,0,0,326.0,350.86,359.37,328.0,325.0,310.0,2025-06-21,292
2025-06-22,350,3880.83,6,22,25,6,2,2025,1,0,0,361.71,356.29,356.83,292.0,100.0,274.0,2025-06-22,350
2025-06-23,385,4271.98,0,23,26,6,2,2025,0,0,0,360.0,352.5,359.47,350.0,397.0,438.0,2025-06-23,385
2025-06-24,448,5017.6,1,24,26,6,2,2025,0,0,0,362.43,361.0,363.47,385.0,431.0,329.0,2025-06-24,448
2025-06-25,368,4137.46,2,25,26,6,2,2025,0,0,0,357.57,358.79,368.0,448.0,402.0,399.0,2025-06-25,368
2025-06-26,496,5622.7,3,26,26,6,2,2025,0,0,0,381.0,361.29,369.6,368.0,332.0,461.0,2025-06-26,496
2025-06-27,358,4087.6499999999996,4,27,26,6,2,2025,0,0,0,385.29,358.0,366.17,496.0,328.0,404.0,2025-06-27,358
2025-06-28,312,3583.31,5,28,26,6,2,2025,1,0,0,388.14,357.07,365.47,358.0,292.0,325.0,2025-06-28,312
2025-06-29,252,2939.21,6,29,26,6,2,2025,1,0,0,374.14,367.93,362.33,312.0,350.0,100.0,2025-06-29,252
2025-06-30,466,5376.87,0,30,27,6,2,2025,0,0,1,385.71,372.86,366.5,252.0,385.0,397.0,2025-06-30,466
2025-07-01,430,5037.08,1,1,27,7,3,2025,0,1,0,383.14,372.79,373.33,466.0,448.0,431.0,2025-07-01,430
2025-07-02,400,4728.35,2,2,27,7,3,2025,0,0,0,387.71,372.64,370.37,430.0,368.0,402.0,2025-07-02,400
2025-07-03,325,3841.6800000000003,3,3,27,7,3,2025,0,0,0,363.29,372.14,366.97,400.0,496.0,332.0,2025-07-03,325
2025-07-04,329,3922.08,4,4,27,7,3,2025,0,0,0,359.14,372.21,363.93,325.0,358.0,328.0,2025-07-04,329
2025-07-05,317,3788.06,5,5,27,7,3,2025,1,0,0,359.86,374.0,361.37,329.0,312.0,292.0,2025-07-05,317
2025-07-06,300,3601.96,6,6,27,7,3,2025,1,0,0,366.71,370.43,358.6,317.0,252.0,350.0,2025-07-06,300
2025-07-07,358,4326.42,0,7,28,7,3,2025,0,0,0,351.29,368.5,360.2,300.0,466.0,385.0,2025-07-07,358
2025-07-08,415,5019.04,1,8,28,7,3,2025,0,0,0,349.14,366.14,364.9,358.0,430.0,448.0,2025-07-08,415
2025-07-09,380,4626.3099999999995,2,9,28,7,3,2025,0,0,0,346.29,367.0,362.97,415.0,400.0,368.0,2025-07-09,380
2025-07-10,344,4201.26,3,10,28,7,3,2025,0,0,0,349.0,356.14,363.47,380.0,325.0,496.0,2025-07-10,344
2025-07-11,387,4721.85,4,11,28,7,3,2025,0,0,0,357.29,358.21,363.07,344.0,329.0,358.0,2025-07-11,387
2025-07-12,328,4022.55,5,12,28,7,3,2025,1,0,0,358.86,359.36,358.63,387.0,317.0,312.0,2025-07-12,328
2025-07-13,330,4052.87,6,13,28,7,3,2025,1,0,0,363.14,364.93,356.17,328.0,300.0,252.0,2025-07-13,330
2025-07-14,391,4822.78,0,14,29,7,3,2025,0,0,0,367.86,359.57,358.37,330.0,358.0,466.0,2025-07-14,391
2025-07-15,397,4899.16,1,15,29,7,3,2025,0,0,0,365.29,357.21,368.27,391.0,415.0,430.0,2025-07-15,397
2025-07-16,436,5268.73,2,16,29,7,3,2025,0,0,0,373.29,359.79,369.57,397.0,380.0,400.0,2025-07-16,436
2025-07-17,470,5434.61,3,17,29,7,3,2025,0,0,0,391.29,370.14,370.87,436.0,344.0,325.0,2025-07-17,470
2025-07-18,384,4739.52,4,18,29,7,3,2025,0,0,0,390.86,374.07,370.27,470.0,387.0,329.0,2025-07-18,384
